text,keywords,label
活传奇詹姆斯“记多不压身”？来看看史上大神是如何令詹皇汗颜的！,"NBA,斯托克顿,魔术师,奥尼尔,季后赛
",news_sports
别幻想了，他其实没那么喜欢你……这几个标准你一测便知,"玩消失,They,格林童话,撒面包屑,阴魂不散,韩塞尔和葛雷特
",news_edu
OPPO荣获 “年度消费者体验奖”，成天猫TES唯一一家入选手机厂商,"陈明永,天猫,TES,R15,脱颖而出
",news_tech
通过炒股来发家致富靠谱吗？,"海康威视,生物医药,格力电器,四川长虹,操盘,上海机场,贵州茅台,恒瑞医药,股票,心理素质,中兴通讯,五粮液,青岛海尔,TCL,炒股,发家致富,美的集团,散户,股市
",news_finance
环京刚需：请打开环京楼市的大门，让我们只住不炒！,"北三县,副中心,通州,环京楼市,环京
",news_house
不劝酒，应该成为饮酒人的自觉！,"美酒,放歌纵酒,中国酒文化,酒文化,劝酒
",news_culture
华州区杏林镇为贫困户进行产业技术培训,"花椒树,杏林镇,花椒,技术培训,贫困户
",news_agriculture
证监会对5宗案件作出行政处罚，一人被罚没3000万元！,"王爱英,赤峰黄金,王守武,刘文金,李晓辉,内幕信息,证券法,海翔药业,光大银行
",news_finance
如何看待高校中“阴盛阳衰”的现象？,"中国科技大学,女孩子,大学生,阴盛阳衰
",news_edu
学钢琴单单就是学钢琴吗？,"教学,训练学生,钢琴教学,钢琴,视唱练耳
",news_edu
枪战王者如何刷金币？,"
",news_game
空军运—20飞机首次开展空降空投训练,"申进科,空降兵,空军,运-20,中国空军
",news_military
美元强劲反弹！欧元/美元、英镑/美元最新走势前瞻,"汇价,德国商业银行,日均线,Axel,趋势线
",news_finance
以色列警告称如果战机被击落将会轰炸俄军事基地，你怎么看？,"
",news_military
福州长乐下沙海边美景，漂亮啊！,"福州长乐下沙海边美景,下沙,长乐,福州,美景
",news_travel
拍戏时的饭菜是真的吗？,"
",news_entertainment
怎样阅读是有效的阅读？,"
",news_culture
Android P系统正式发布：小米一加OV首发 三星华为未在其中,"OPPO,Volte,Android,Google,Pixel
",news_tech
4.27亿拿地！平度安徒生童话小镇正式落地,"儿童文化,用地,安徒生童话,安徒生,平度
",news_house
跟我来一起一览兰博基尼的风采如何？,"Aventador,兰博基尼
",news_car
因重建工程延误，顺德这所初中9月开学将借用他校校区,"顺德区,南江中学,南江初级中学,梁銶琚职业技术学校,重建工程
",news_edu
如何看待崔永元公开怼冯小刚为“渣子”一事？,"
",news_entertainment
此地神鬼皆怕，为何山西宁武芦芽山成为自驾原始穿越的鬼门关？,"芦芽山,五寨,管涔山,岢岚县,宁武
",news_car
为什么近期中国芯片爆发性增长？,"
",news_tech
“班门弄斧”典出安徽,"鲁班,徐无鬼,蓬轩别记,李白墓,班门弄斧,梅之焕,题太白墓,柳宗元
",news_culture
预警｜肯尼亚、马里、菲律宾、伊拉克,"棉兰老岛,索马里,菲律宾,肯尼亚,青年党,马里,IS,伊拉克,伊斯兰国,伊斯兰教
",news_world
支付宝联手华为！回应央行：华为盾不不限额了！百万也能转账,"支付宝,华为
",news_tech
凝聚长三角力量 宁夏在沪推出教育、商务合作新项目,"他乡是故乡,纪录片,宁夏,王和山,自治区,宁夏回族自治区
",news_edu
从潘粤明 凌潇肃到贾乃亮 经历过风波的男星演技也会脱胎换骨,"贾乃亮,回家的诱惑,凌潇肃,金牌娱乐,潘粤明,誓言
",news_entertainment
TFcoin更名为TFchain 打造全球首条交通出行行业公链,"区块链,TFchain,数据采集,出行数据,交通出行数据
",news_tech
马华表示接受大选成绩 总会长吁请党员保持团结,"马华,马来西亚,光华日报,廖中莱
",news_world
倒车入库，两边都有车，怎么能倒进去？,"
",news_car
CF生存特训：海岛车神三部曲，车神重出江湖疯狂捞尸30杀吃鸡,"三部曲,车神
",news_game
上联：醉吟古今月，下联怎么对？,"
",news_culture
腾讯大事件！全网QQ发消息出现红色感叹号,"感叹号,程序员,腾讯,社交软件,故事会
",news_tech
「韩国娱乐」韩志旼家庭照片公开 原来妈妈就是大美人！,"演员,韩志旼,韩国
",news_entertainment
不容错过——“安环杯”创意设计实践大赛,"安环杯,人文社科,游园会
",news_edu
农村农产品滞销，而城里的价格为何这么贵？,"农副产品,产品滞销,农村,农村产品
",news_agriculture
印度能够复制中国奇迹，超过日本成为世界第三大经济体吗？,"
",news_world
潘石屹：这个世界上能管住任志强的只有一个人,"梭梭,任志强,刘晓光,企业家,SOHO中国,潘石屹
",news_finance
腾讯王卡再度升级：可以办理亲情卡了！月费6元，堪比联通米粉卡,"中国联通,腾讯王卡,米粉卡,亲情卡,联通
",news_tech
以“中国好人”为原型，沪剧《遥遥娘家路》又是一颗“催泪弹”,"亲人,51把钥匙,沪剧,马利军,奉贤区,遥遥娘家路,瞿建国,马丽勤
",news_entertainment
高中分科，加三科怎么选？,"
",news_culture
“康熙”再合体！小S蔡康永搭档新节目！曝小S酬劳是康熙的40倍！,"小S,康熙,坦白吧！花花世界,汪小菲,蔡康永,姐姐好饿,B2,徐熙娣
",news_entertainment
王者荣耀：后期最厉害的五大英雄，第一已经绝版了！,"王者
",news_game
6条自驾游路线，让你GET到中国到底有多美,"目酣神醉,天然气,帕米尔高原,塔克拉玛干沙漠,喀喇昆仑山脉
",news_travel
西藏，最接近天堂的地方，向往吗？,"
",news_travel
2018年05月12日成品油价格调整,"车用柴油V调前,乙醇汽油,国v,成品油,国V车用乙醇汽油调前
",news_finance
官媒首次证实中国察打一体无人机列装 堪称中国版“死神”,"MQ-9,翼龙无人机,战略之页,MQ-1,珠海航展,航空工业,翼龙-2
",news_military
墨西哥的“离天堂那么远，离美国那么近”是什么意思？,"
",news_world
2018年第一季度中国汽车市场召回信息汇总,"雷克萨斯,东风汽车,制动总泵,特斯拉,CR-V,克莱斯勒,东风本田,机油,高田,CS75
",news_car
英超保级队5场11分上演最后的疯狂？他们的一切努力化为了灰烬,"斯旺西,加比亚迪尼,南安普顿,斯托克城,西布朗
",news_sports
“五·四”，教师唱响青春的誓言,"情景剧,同一首歌,燃烧的青春,平江县,喜洋洋,岳阳市
",news_edu
能在济南趵突泉里面打泉水喝吗？,"
",news_travel
职业生涯完美一战，火箭淘汰爵士保罗打出完美表现创纪录,"卢比奥,保罗,爵士,火箭,米切尔
",news_sports
如何评价iPhone X？,"
",news_tech
为什么现在的手机没北斗导航的？打开手机就是找不到，难道北斗还不能正常民用？,"
",news_tech
马云说：哪怕非常弱小，你也要把他想得非常强大,"马云
",news_tech
通古斯大爆炸真的是特斯拉的高聚能电磁波实验造成的吗？,"彗星,通古斯爆炸,无线电传输,特斯拉,通古斯大爆炸
",news_world
东部第一都被横扫了那西部第一，火箭：没错，冠军正是在下的,"哈登,保罗,东部第一,火箭,杜兰特
",news_sports
哪一刻你会感觉自己特别孤独？,"
",news_entertainment
乐视可以靠胡歌的《猎场》翻身吗？,"腾讯视频,孙宏斌,乐视网,江湖救急,猎场,乐视
",news_tech
骑士首轮4-3步行者，次轮4-0横扫猛龙，这说明什么？,"步行者,季后赛,骑士,半决赛,猛龙
",news_sports
迪丽热巴能上跑男原来是因为他！节目现场也多次承他照顾！,"杨幂,邓超,迪丽热巴,跑男,Angelababy
",news_entertainment
胃癌晚期能治好吗？,"
",news_culture
英雄联盟，为什么UZI吃三路资源就没事，我打个野怪都要被打野发问号质疑？,"
",news_game
军事问题专家，罗援,"战略评估,军事科学院,苍溪县,战略学,中国人民解放军战史,伊拉克战争点评,国际战略论,中国军事科学学会,全国政协委员,军事预测学,中国人民志愿军战史,中国国际战略学会
",news_military
盘点中国男篮身高最高的五位球员！,"穆铁柱,张兆旭,孙喆,中国男篮,孙明明
",news_sports
我手头有一万块钱，我想在一年里赚到至少十二万，有什么方法可以达到吗？,"
",news_finance
以色列警告称如果战机被击落将会轰炸俄军事基地，你怎么看？,"
",news_military
我的世界19：可以聚怪的TNT你见过吗？一发入魂，怪物全飞天,"
",news_game
小程序初体验，用完之后深深的为APP感到担忧，颠覆太强（技术）,"微信,京东,支付宝,程序,马云
",news_tech
「房产汇」楼市调控仍在持续，三四线城市房价将何去何从？,"摇号,购房,房地产,石家庄,调控政策
",news_house
调查显示：9成台湾人一上飞机就睡觉 居全球之冠,"台湾人,台湾旅客,台湾,登机证,东森新闻云
",news_travel
上汽大众全新SUV定名“THARU”，最强翻译王，中文名字你猜叫啥？,"阿根廷,T-Roc,速双离合,Powerful Family SUV,THARU
",news_car
桂林的物价便宜，为什么门票很贵呢？,"
",news_travel
汶川地震十周年：电竞名人与俱乐部为遇难同胞缅怀,"汶川地震
",news_game
微软为云计算客户推出更快AI芯片，还复活了Kinect｜开发者大会,"机器学习,Kinect,FPGA,微软,Azure
",news_tech
H5｜汶川十年，那些震撼心灵的瞬间！,"汶川
",news_military
唐嫣穿白色卫衣配灰格裙秀“麻杆腿”,"
",news_entertainment
玩和不玩手机的孩子有什么不一样？家长们怎么看？,"手机游戏
",news_edu
昆凌和别人穿情侣装，周杰伦评论衣服怪怪的，醋意十足,"周董,情侣装,昆凌,周杰伦
",news_entertainment
女儿结婚婆家买了婚房，婚礼上女婿一声妈，我上去就是一巴掌……,"婚礼,房产证,亲戚朋友,婚房,婚礼司仪
",news_story
如果一个星期不用手机，你的习惯有哪些改变？,"
",news_tech
在哪里买iPhone8更划算？,"当当网,中国大陆,Apple Store,iPhone 8 Plus,苹果官网
",news_tech
去塔县会有高原反应吗？,"
",news_travel
那些国内的伪豪车你了解多少？贵就一定豪吗？,"MINI,印度塔塔集团,凯美瑞,速度与激情,宝马,道奇,福特野马,路虎
",news_car
开车坐出汗太难受！我用个“小妙招”，40度不出汗，老公乐开花,"坐垫,汽车坐垫,冰丝汽车坐垫,丝汽车坐垫,冰丝
",news_car
武汉康顺捷路揽胜星脉限时优惠达15万,"武汉市,P380 R-DYNAMIC,万2018,湖北省,P300
",news_car
广东省县级以上公务员考试在哪里考？,"
",news_edu
上联：柳垂荷塘寻莲藕，如何对下联？,"
",news_culture
手机停机多久后会被销号？,"支付宝,营业厅,运营商,手机号码,销号
",news_tech
《一骑当千2》诸侯之战探秘,"诸侯之战,武成王,跨服争霸战,服务器,一骑当千2,诸侯争霸阶段
",news_game
和男友第一次去婆家拜访，在厨房里听了准婆婆的话，我笑着说分手,"星期六,准婆婆,厨房里,张阿姨,男友家
",news_story
举目四海五州亲！怎么对？,"
",news_culture
董洁工作室曝光了一组董洁在拍摄《三国机密之潜龙在渊》的花絮,"三国机密,三国,董洁,花絮
",news_entertainment
《复仇者联盟3》成比惨大赛，英雄们一个比一个惨，雷神夺冠,"杀了我,初恋女友,电影,蜘蛛侠,复仇者联盟3
",news_entertainment
这些高考临场秘诀，早知道早受益！,"分段得分,选择题,化学方程式,答题时间,高考
",news_edu
明星势力榜出炉：蔡徐坤力压鹿晗登顶，TFBOYS王源冲进前三,"奔跑吧,偶像练习生,大主宰,甜蜜暴击,蔡徐坤,鹿晗,王源,烈火如歌,王牌对王牌,一千零一夜,快乐大本营,21克拉,迪丽热巴,TFBOYS,我要和你唱
",news_entertainment
小米即将上市自研系统，苹果是否会因此被小米逐渐取代？,"
",news_tech
联想智能设备集团成立，“国民旗舰机”强势来袭,"智能手机,MBG,联想手机,联想移动,联想集团
",news_tech
在农村，投资一万能干什么？,"
",news_agriculture
浙江和福建合力规划一条铁路，三种方案出炉，这城市成为赢家,"泰顺,松溪,文成县,武夷山,温州
",news_travel
终于等到你｜心心念念的天鹅国际精品小课包就要开课啦~,"芭蕾舞,美术,钢琴,声乐,中国舞
",news_edu
阿娇，阿sa大家认为哪一个漂亮一点？,"
",news_entertainment
小心！小程序正在毁掉你的微信体验,"游戏,小游戏,分享复活,手机qq
",news_game
阿富汗首都连遭4起爆炸袭击,"首都,喀布尔,阿富汗
",news_world
别克系列车型在安全范围内刷电脑程序软件对发动机有影响吗，会不会缩短使用寿命？,"
",news_car
"""I'm easy""到底是什么意思？","Ease,Please,少放点,Easy,She
",news_edu
车上装一个“流氓钩”，往后就没车敢追尾你了？,"
",news_car
利息与利息率是如何产生的？,"
",news_finance
碧桂园物业牵手奥凯航空 拓展“城市·社区·家”市场布局,"奥凯航空,碧桂园物业,碧桂园,物业管理,物业
",news_house
十八岁的你，二十八岁的我,"强军梦,十八岁
",news_military
侯耀华是相声大师吗？,"
",news_culture
许晴，网友：娱乐圈中容颜难变的不老女神,"娱乐圈,女神许晴,女神,许晴,容颜难变
",news_entertainment
犹太人的前世今生，在离开耶路撒冷1800多年后，为何又要回来建国？,"犹太人,以色列,耶路撒冷,基督教,犹太教
",news_world
农村老话“人穷断六亲”，“六亲”指哪些人？,"
",news_culture
金安区双河镇九十铺中学进行4月民生工作集中宣传,"双河镇九十铺中学,学前教育,义务教育,民生,金安区
",news_edu
几块钱就让大蒜增产！这种增产“神器 ”自己也能做！,"阿飞,大蒜,压路机,成武县,山东省
",news_agriculture
